station_id,Month,Day,Baseline Mean Temp (°C)
8206496,3,1,-2.257142857142857
8206496,3,2,-1.5
8206496,3,3,-0.9428571428571428
8206496,3,4,-0.3714285714285715
8206496,3,5,0.19999999999999993
8206496,3,6,1.1428571428571428
8206496,3,7,0.04285714285714296
8206496,3,8,-1.3
8206496,3,9,-0.2857142857142857
8206496,3,10,1.0857142857142856
8206496,3,11,2.4
8206496,3,12,2.8428571428571425
8206496,3,13,0.45714285714285713
8206496,3,14,1.4142857142857144
8206496,3,15,0.7142857142857144
8206496,3,16,1.1428571428571428
8206496,3,17,2.742857142857143
8206496,3,18,3.742857142857143
8206496,3,19,2.0714285714285716
8206496,3,20,3.085714285714286
8206496,3,21,3.3428571428571425
8206496,3,22,1.5714285714285714
8206496,3,23,2.2285714285714286
8206496,3,24,3.4
8206496,3,25,3.642857142857143
8206496,3,26,3.6285714285714286
8206496,3,27,3.5571428571428574
8206496,3,28,3.7142857142857144
8206496,3,29,3.4714285714285715
8206496,3,30,2.6142857142857143
8206496,3,31,5.271428571428571
8206496,4,1,4.685714285714285
8206496,4,2,3.3000000000000003
8206496,4,3,3.6285714285714286
8206496,4,4,3.4285714285714284
8206496,4,5,3.1714285714285713
8206496,4,6,4.6571428571428575
8206496,4,7,4.742857142857143
8206496,4,8,4.0
8206496,4,9,4.328571428571428
8206496,4,10,4.171428571428572
8206496,4,11,5.5
8206496,4,12,6.357142857142857
8206496,4,13,7.3428571428571425
8206496,4,14,7.2
8206496,4,15,6.328571428571428
8206496,4,16,6.614285714285714
8206496,4,17,5.285714285714286
8206496,4,18,5.357142857142857
8206496,4,19,7.385714285714286
8206496,4,20,7.457142857142857
8206496,4,21,6.171428571428572
8206496,4,22,6.5857142857142845
8206496,4,23,5.771428571428571
8206496,4,24,5.942857142857143
8206496,4,25,6.1000000000000005
8206496,4,26,6.1000000000000005
8206496,4,27,7.071428571428571
8206496,4,28,6.942857142857142
8206496,4,29,7.6571428571428575
8206496,4,30,6.714285714285714
8206496,5,1,7.285714285714286
8206496,5,2,7.457142857142857
8206496,5,3,8.442857142857143
8206496,5,4,8.27142857142857
8206496,5,5,9.242857142857144
8206496,5,6,8.271428571428572
8206496,5,7,9.028571428571428
8206496,5,8,8.5
8206496,5,9,8.242857142857144
8206496,5,10,7.8428571428571425
8206496,5,11,9.814285714285715
8206496,5,12,9.614285714285714
8206496,5,13,9.799999999999999
8206496,5,14,9.157142857142857
8206496,5,15,10.842857142857143
8206496,5,16,11.614285714285714
8206496,5,17,10.914285714285715
8206496,5,18,10.357142857142858
8206496,5,19,10.37142857142857
8206496,5,20,10.157142857142857
8206496,5,21,10.042857142857143
8206496,5,22,11.571428571428571
8206496,5,23,10.514285714285714
8206496,5,24,9.62857142857143
8206496,5,25,10.385714285714286
8206496,5,26,11.414285714285715
8206496,5,27,13.214285714285714
8206496,5,28,12.214285714285714
8206496,5,29,12.171428571428573
8206496,5,30,11.4
8206496,5,31,11.9
8206496,6,1,10.885714285714286
8206496,6,2,12.428571428571429
8206496,6,3,11.557142857142859
8206496,6,4,12.1
8206496,6,5,13.200000000000001
8206496,6,6,14.042857142857143
8206496,6,7,13.77142857142857
8206496,6,8,14.042857142857143
8206496,6,9,14.1
8206496,6,10,13.042857142857143
8206496,6,11,13.785714285714286
8206496,6,12,14.085714285714285
8206496,6,13,14.885714285714286
8206496,6,14,14.214285714285714
8206496,6,15,14.185714285714285
8206496,6,16,13.757142857142856
8206496,6,17,13.883333333333333
8206496,6,18,14.357142857142858
8206496,6,19,15.014285714285714
8206496,6,20,15.657142857142857
8206496,6,21,16.514285714285712
8206496,6,22,15.814285714285715
8206496,6,23,16.3
8206496,6,24,16.414285714285715
8206496,6,25,17.47142857142857
8206496,6,26,17.4
8206496,6,27,16.557142857142857
8206496,6,28,16.014285714285712
8206496,6,29,16.642857142857142
8206496,6,30,17.914285714285715
8206496,7,1,18.157142857142855
8206496,7,2,16.814285714285713
8206496,7,3,16.883333333333333
8206496,7,4,16.0
8206496,7,5,16.314285714285713
8206496,7,6,16.914285714285715
8206496,7,7,16.78333333333333
8206496,7,8,18.1
8206496,7,9,18.599999999999998
8206496,7,10,18.414285714285715
8206496,7,11,18.085714285714285
8206496,7,12,17.97142857142857
8206496,7,13,18.128571428571426
8206496,7,14,18.785714285714285
8206496,7,15,18.3
8206496,7,16,19.12857142857143
8206496,7,17,18.9
8206496,7,18,18.457142857142856
8206496,7,19,18.057142857142857
8206496,7,20,19.342857142857145
8206496,7,21,19.099999999999998
8206496,7,22,18.3
8206496,7,23,17.87142857142857
8206496,7,24,18.914285714285715
8206496,7,25,18.571428571428573
8206496,7,26,18.599999999999998
8206496,7,27,18.75714285714286
8206496,7,28,18.442857142857143
8206496,7,29,19.185714285714287
8206496,7,30,18.571428571428573
8206496,7,31,18.942857142857143
8206496,8,1,18.483333333333334
8206496,8,2,18.057142857142857
8206496,8,3,18.228571428571428
8206496,8,4,18.771428571428572
8206496,8,5,19.114285714285717
8206496,8,6,18.214285714285715
8206496,8,7,18.67142857142857
8206496,8,8,18.728571428571428
8206496,8,9,18.414285714285715
8206496,8,10,18.228571428571428
8206496,8,11,18.0
8206496,8,12,18.75714285714286
8206496,8,13,20.0
8206496,8,14,18.857142857142858
8206496,8,15,18.428571428571427
8206496,8,16,18.257142857142856
8206496,8,17,17.62857142857143
8206496,8,18,18.228571428571428
8206496,8,19,18.228571428571428
8206496,8,20,17.9
8206496,8,21,18.12857142857143
8206496,8,22,18.857142857142858
8206496,8,23,17.571428571428573
8206496,8,24,18.74285714285714
8206496,8,25,17.714285714285715
8206496,8,26,17.2
8206496,8,27,17.04285714285714
8206496,8,28,16.442857142857143
8206496,8,29,16.642857142857142
8206496,8,30,17.37142857142857
8206496,8,31,15.928571428571429
8206496,9,1,16.585714285714285
8206496,9,2,16.214285714285715
8206496,9,3,16.071428571428573
8206496,9,4,15.671428571428573
8206496,9,5,16.814285714285713
8206496,9,6,17.157142857142855
8206496,9,7,16.985714285714288
8206496,9,8,16.014285714285712
8206496,9,9,16.742857142857144
8206496,9,10,16.928571428571427
8206496,9,11,16.54285714285714
8206496,9,12,15.9
8206496,9,13,16.057142857142857
8206496,9,14,15.271428571428572
8206496,9,15,14.414285714285713
8206496,9,16,14.714285714285714
8206496,9,17,15.085714285714285
8206496,9,18,15.257142857142856
8206496,9,19,13.771428571428572
8206496,9,20,13.085714285714285
8206496,9,21,13.528571428571428
8206496,9,22,13.685714285714285
8206496,9,23,14.428571428571429
8206496,9,24,15.757142857142856
8206496,9,25,15.442857142857141
8206496,9,26,14.971428571428572
8206496,9,27,15.0
8206496,9,28,14.299999999999999
8206496,9,29,14.4
8206496,9,30,13.085714285714285
8206496,10,1,12.785714285714286
8206496,10,2,12.228571428571428
8206496,10,3,11.142857142857142
8206496,10,4,13.0
8206496,10,5,13.228571428571428
8206496,10,6,13.285714285714286
8206496,10,7,15.242857142857142
8206496,10,8,12.385714285714286
8206496,10,9,10.014285714285714
8206496,10,10,10.383333333333333
8206496,10,11,10.816666666666668
8206496,10,12,11.299999999999999
8206496,10,13,12.171428571428573
8206496,10,14,13.957142857142857
8206496,10,15,12.357142857142858
8206496,10,16,11.5
8206496,10,17,10.985714285714286
8206496,10,18,10.928571428571429
8206496,10,19,10.700000000000001
8206496,10,20,11.314285714285715
8206496,10,21,13.242857142857144
8206496,10,22,12.9
8206496,10,23,12.228571428571428
8206496,10,24,11.671428571428573
8206496,10,25,10.4
8206496,10,26,10.5
8206496,10,27,8.871428571428572
8206496,10,28,7.771428571428571
8206496,10,29,7.425
8206496,10,30,7.975
8206496,10,31,9.8625
8206496,11,1,9.925
8206496,11,2,7.175
8206496,11,3,6.1125
8206496,11,4,6.4875
8206496,11,5,8.6125
8206496,11,6,9.5875
8206496,11,7,9.1625
8206496,11,8,7.3875
8206496,11,9,4.85
8206496,11,10,8.25
8206496,11,11,8.5375
8206496,11,12,6.55
8206496,11,13,4.25
8206496,11,14,3.8857142857142857
8206496,11,15,3.8249999999999997
8206496,11,16,5.275
8206496,11,17,3.7249999999999996
8206496,11,18,4.5375
8206496,11,19,4.9375
8206496,11,20,4.3875
8206496,11,21,3.325
8206496,11,22,3.1875
8206496,11,23,3.6
8206496,11,24,2.8
8206496,11,25,3.6500000000000004
8206496,11,26,6.0375
8206496,11,27,5.95
8206496,11,28,4.4625
8206496,11,29,1.9857142857142858
8206496,11,30,2.4875
8206496,12,1,4.225
8206496,12,2,2.7142857142857144
8206496,12,3,3.7142857142857144
8206496,12,4,1.4
8206496,12,5,1.3125
8206496,12,6,1.25
8206496,12,7,0.3875000000000001
8206496,12,8,-0.4125
8206496,12,9,0.17499999999999993
8206496,12,10,2.375
8206496,12,11,3.425
8206496,12,12,1.4
8206496,12,13,1.2
8206496,12,14,1.0
8206496,12,15,0.5125
8206496,12,16,-0.19999999999999998
8206496,12,17,3.1624999999999996
8206496,12,18,2.1125
8206496,12,19,0.7250000000000001
8206496,12,20,-0.07500000000000007
8206496,12,21,1.2000000000000002
8206496,12,22,-0.06250000000000011
8206496,12,23,-1.15
8206496,12,24,-0.6375
8206496,12,25,0.675
8206496,12,26,-0.925
8206496,12,27,-1.2125000000000001
8206496,12,28,1.425
8206496,12,29,1.9875
8206496,12,30,1.1125
8206496,12,31,2.6750000000000003
8300301,1,1,-4.661538461538462
8300301,1,2,-5.816666666666666
8300301,1,3,-6.716666666666666
8300301,1,4,-4.246153846153846
8300301,1,5,-4.176923076923076
8300301,1,6,-6.053846153846154
8300301,1,7,-6.341666666666666
8300301,1,8,-7.676923076923076
8300301,1,9,-6.575
8300301,1,10,-4.7384615384615385
8300301,1,11,-3.5076923076923077
8300301,1,12,-3.5384615384615383
8300301,1,13,-3.776923076923077
8300301,1,14,-4.723076923076923
8300301,1,15,-6.207692307692308
8300301,1,16,-5.276923076923077
8300301,1,17,-5.115384615384615
8300301,1,18,-6.907692307692307
8300301,1,19,-5.592307692307693
8300301,1,20,-4.615384615384615
8300301,1,21,-8.591666666666667
8300301,1,22,-9.846153846153847
8300301,1,23,-7.276923076923077
8300301,1,24,-5.566666666666666
8300301,1,25,-6.1
8300301,1,26,-6.007692307692308
8300301,1,27,-4.861538461538462
8300301,1,28,-4.892307692307693
8300301,1,29,-6.153846153846154
8300301,1,30,-6.1461538461538465
8300301,1,31,-7.083333333333333
8300301,2,1,-7.716666666666666
8300301,2,2,-6.645454545454545
8300301,2,3,-7.375
8300301,2,4,-6.9
8300301,2,5,-5.490909090909091
8300301,2,6,-7.9
8300301,2,7,-7.046153846153846
8300301,2,8,-6.776923076923077
8300301,2,9,-9.133333333333333
8300301,2,10,-7.55
8300301,2,11,-8.161538461538461
8300301,2,12,-6.672727272727273
8300301,2,13,-7.223076923076922
8300301,2,14,-7.761538461538462
8300301,2,15,-7.6
8300301,2,16,-2.975
8300301,2,17,-4.423076923076923
8300301,2,18,-7.941666666666666
8300301,2,19,-5.323076923076924
8300301,2,20,-5.507692307692308
8300301,2,21,-5.007692307692308
8300301,2,22,-4.241666666666666
8300301,2,23,-5.061538461538461
8300301,2,24,-5.56923076923077
8300301,2,25,-4.592307692307693
8300301,2,26,-5.95
8300301,2,27,-6.238461538461538
8300301,2,28,-5.346153846153846
8300301,2,29,-0.9
8300301,3,1,-5.084615384615384
8300301,3,2,-3.2
8300301,3,3,-5.953846153846153
8300301,3,4,-7.183333333333334
8300301,3,5,-5.130769230769231
8300301,3,6,-4.476923076923077
8300301,3,7,-3.6769230769230767
8300301,3,8,-3.292307692307692
8300301,3,9,-4.2
8300301,3,10,-3.646153846153846
8300301,3,11,-1.6538461538461537
8300301,3,12,-1.646153846153846
8300301,3,13,-3.5583333333333336
8300301,3,14,-2.891666666666667
8300301,3,15,-1.2083333333333333
8300301,3,16,-2.3461538461538463
8300301,3,17,-2.2846153846153845
8300301,3,18,-3.1833333333333336
8300301,3,19,-3.8923076923076922
8300301,3,20,-1.0
8300301,3,21,0.24615384615384622
8300301,3,22,-1.0346153846153847
8300301,3,23,-2.125
8300301,3,24,-1.9583333333333333
8300301,3,25,-2.1090909090909093
8300301,3,26,-1.4076923076923078
8300301,3,27,-1.0
8300301,3,28,0.7416666666666667
8300301,3,29,0.3769230769230768
8300301,3,30,-0.3692307692307692
8300301,3,31,1.7307692307692308
8300301,4,1,2.6076923076923078
8300301,4,2,0.5538461538461539
8300301,4,3,0.15000000000000002
8300301,4,4,-0.02500000000000004
8300301,4,5,-0.007692307692307671
8300301,4,6,0.45
8300301,4,7,1.830769230769231
8300301,4,8,2.1
8300301,4,9,1.3818181818181818
8300301,4,10,1.5923076923076922
8300301,4,11,3.8615384615384616
8300301,4,12,4.758333333333334
8300301,4,13,4.875
8300301,4,14,4.658333333333334
8300301,4,15,4.191666666666666
8300301,4,16,3.8307692307692305
8300301,4,17,3.8499999999999996
8300301,4,18,2.1923076923076925
8300301,4,19,3.6076923076923078
8300301,4,20,3.8833333333333333
8300301,4,21,4.815384615384615
8300301,4,22,4.2
8300301,4,23,4.269230769230769
8300301,4,24,4.4
8300301,4,25,4.415384615384616
8300301,4,26,4.753846153846154
8300301,4,27,5.1461538461538465
8300301,4,28,5.1923076923076925
8300301,4,29,4.253846153846154
8300301,4,30,4.676923076923076
8300301,5,1,5.076923076923077
8300301,5,2,6.023076923076923
8300301,5,3,6.576923076923077
8300301,5,4,6.607692307692308
8300301,5,5,6.8538461538461535
8300301,5,6,7.092307692307693
8300301,5,7,8.076923076923077
8300301,5,8,7.546153846153846
8300301,5,9,6.308333333333334
8300301,5,10,7.223076923076923
8300301,5,11,7.561538461538461
8300301,5,12,6.783333333333334
8300301,5,13,8.153846153846153
8300301,5,14,8.746153846153847
8300301,5,15,10.816666666666668
8300301,5,16,10.233333333333333
8300301,5,17,10.546153846153846
8300301,5,18,8.953846153846154
8300301,5,19,10.525
8300301,5,20,10.330769230769231
8300301,5,21,12.023076923076925
8300301,5,22,10.323076923076922
8300301,5,23,9.046153846153846
8300301,5,24,10.761538461538462
8300301,5,25,10.938461538461537
8300301,5,26,10.653846153846153
8300301,5,27,11.161538461538461
8300301,5,28,12.538461538461538
8300301,5,29,11.830769230769231
8300301,5,30,12.899999999999999
8300301,5,31,14.108333333333334
8300301,6,1,12.092307692307692
8300301,6,2,11.507692307692308
8300301,6,3,11.846153846153847
8300301,6,4,12.676923076923078
8300301,6,5,13.353846153846153
8300301,6,6,11.061538461538463
8300301,6,7,12.915384615384616
8300301,6,8,13.525
8300301,6,9,12.838461538461539
8300301,6,10,12.323076923076922
8300301,6,11,15.007692307692308
8300301,6,12,15.815384615384614
8300301,6,13,14.799999999999999
8300301,6,14,12.753846153846155
8300301,6,15,12.772727272727273
8300301,6,16,14.738461538461538
8300301,6,17,15.033333333333333
8300301,6,18,17.145454545454545
8300301,6,19,17.408333333333335
8300301,6,20,17.161538461538463
8300301,6,21,15.546153846153846
8300301,6,22,16.846153846153847
8300301,6,23,17.907692307692308
8300301,6,24,17.991666666666667
8300301,6,25,16.684615384615384
8300301,6,26,16.353846153846153
8300301,6,27,17.13076923076923
8300301,6,28,17.545454545454547
8300301,6,29,18.984615384615385
8300301,6,30,18.583333333333332
8300301,7,1,18.846153846153847
8300301,7,2,18.923076923076923
8300301,7,3,19.015384615384615
8300301,7,4,18.900000000000002
8300301,7,5,19.150000000000002
8300301,7,6,18.884615384615383
8300301,7,7,18.576923076923077
8300301,7,8,18.592307692307692
8300301,7,9,18.93846153846154
8300301,7,10,19.023076923076925
8300301,7,11,18.384615384615383
8300301,7,12,18.638461538461538
8300301,7,13,19.041666666666668
8300301,7,14,20.724999999999998
8300301,7,15,20.727272727272727
8300301,7,16,20.846153846153847
8300301,7,17,20.5
8300301,7,18,20.353846153846156
8300301,7,19,19.966666666666665
8300301,7,20,20.784615384615385
8300301,7,21,19.815384615384616
8300301,7,22,19.915384615384614
8300301,7,23,20.176923076923078
8300301,7,24,20.224999999999998
8300301,7,25,20.23076923076923
8300301,7,26,19.83076923076923
8300301,7,27,20.746153846153845
8300301,7,28,21.308333333333334
8300301,7,29,20.73076923076923
8300301,7,30,20.4
8300301,7,31,20.72307692307692
8300301,8,1,19.853846153846156
8300301,8,2,19.96153846153846
8300301,8,3,21.191666666666666
8300301,8,4,21.55
8300301,8,5,20.766666666666666
8300301,8,6,20.415384615384614
8300301,8,7,20.146153846153844
8300301,8,8,18.484615384615385
8300301,8,9,19.0
8300301,8,10,20.123076923076926
8300301,8,11,20.56153846153846
8300301,8,12,20.715384615384615
8300301,8,13,20.908333333333335
8300301,8,14,20.253846153846155
8300301,8,15,18.876923076923077
8300301,8,16,18.7
8300301,8,17,19.216666666666665
8300301,8,18,19.027272727272727
8300301,8,19,19.99230769230769
8300301,8,20,19.846153846153847
8300301,8,21,19.46153846153846
8300301,8,22,19.584615384615383
8300301,8,23,18.900000000000002
8300301,8,24,18.892307692307693
8300301,8,25,20.150000000000002
8300301,8,26,19.358333333333334
8300301,8,27,17.558333333333334
8300301,8,28,17.8
8300301,8,29,16.992307692307694
8300301,8,30,17.46923076923077
8300301,8,31,17.054545454545455
8300301,9,1,16.184615384615384
8300301,9,2,16.091666666666665
8300301,9,3,16.8
8300301,9,4,17.223076923076924
8300301,9,5,17.083333333333332
8300301,9,6,18.223076923076924
8300301,9,7,17.546153846153846
8300301,9,8,16.291666666666668
8300301,9,9,16.40833333333333
8300301,9,10,16.215384615384615
8300301,9,11,16.06153846153846
8300301,9,12,15.538461538461538
8300301,9,13,15.515384615384617
8300301,9,14,17.033333333333335
8300301,9,15,14.65
8300301,9,16,14.62142857142857
8300301,9,17,15.714285714285714
8300301,9,18,15.735714285714286
8300301,9,19,13.985714285714286
8300301,9,20,12.661538461538461
8300301,9,21,12.976923076923075
8300301,9,22,14.715384615384616
8300301,9,23,14.842857142857143
8300301,9,24,12.12857142857143
8300301,9,25,12.592307692307692
8300301,9,26,13.992307692307692
8300301,9,27,13.557142857142859
8300301,9,28,14.414285714285715
8300301,9,29,13.742857142857144
8300301,9,30,13.0
8300301,10,1,12.238461538461538
8300301,10,2,11.858333333333334
8300301,10,3,10.778571428571428
8300301,10,4,11.5
8300301,10,5,11.846153846153847
8300301,10,6,12.62142857142857
8300301,10,7,13.13076923076923
8300301,10,8,12.035714285714286
8300301,10,9,9.821428571428571
8300301,10,10,10.25
8300301,10,11,9.330769230769231
8300301,10,12,8.930769230769231
8300301,10,13,9.042857142857143
8300301,10,14,10.799999999999999
8300301,10,15,10.62857142857143
8300301,10,16,10.700000000000001
8300301,10,17,10.15
8300301,10,18,9.264285714285714
8300301,10,19,9.042857142857143
8300301,10,20,10.564285714285715
8300301,10,21,9.87142857142857
8300301,10,22,9.061538461538461
8300301,10,23,9.292857142857143
8300301,10,24,9.464285714285714
8300301,10,25,8.507692307692308
8300301,10,26,6.858333333333333
8300301,10,27,6.571428571428571
8300301,10,28,6.171428571428572
8300301,10,29,6.691666666666666
8300301,10,30,7.178571428571429
8300301,10,31,8.285714285714286
8300301,11,1,8.314285714285715
8300301,11,2,6.814285714285715
8300301,11,3,5.978571428571429
8300301,11,4,4.646153846153846
8300301,11,5,4.992857142857142
8300301,11,6,7.435714285714285
8300301,11,7,6.1
8300301,11,8,4.0
8300301,11,9,3.869230769230769
8300301,11,10,5.235714285714286
8300301,11,11,4.6000000000000005
8300301,11,12,4.178571428571429
8300301,11,13,3.45
8300301,11,14,2.7357142857142853
8300301,11,15,2.0
8300301,11,16,2.6923076923076925
8300301,11,17,2.6384615384615384
8300301,11,18,2.1142857142857143
8300301,11,19,1.9428571428571428
8300301,11,20,2.4923076923076923
8300301,11,21,1.75
8300301,11,22,2.4
